id,name,owner,manual_time,manual_recurrence,auto_recurrence,auto_recurrence_day,created_date,last_run,data_source,data_source_id,data_storage_type,data_storage_id,storage_type,storage_id,file_name,dynamic_name,after_before,workbook_name,wb_sheet_name,wb_start_column,wb_start_row,dist_to,dist_cc,dist_bcc,dist_subject,dist_body,dist_body_template,dist_file_names,sql_source_backup,owner_email,operational,department,run_requested,wb_end_row,wb_end_column,recurrence_hour,last_attempt,no_data_notification,no_data_is_error,tables_populated,dependencies,append,insert_timestamp,sql_database
755,RTS-Install Audit East NY Manual List,Matthew Keeler,5,Daily,Daily,,2018-10-26 07:46:04,2018-11-12 07:55:38.856000,SQL,https://drive.google.com/open?id=1V5rx8F6sBJnb0rUbtPpL9qcCfdlotWPx,Google Sheets,https://docs.google.com/spreadsheets/d/1FfHSO5L3rDe9M-mEhMIrtYORwuk3IInVStMxZuPd5XA/edit?usp=sharing,,,RTS - East Coast Install Audits,,,,NY,2,2,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,15,,2018-11-12 07:55:27.228000,True,True,,,False,False,Data Warehouse
747,SREC-Status Main,Matthew Keeler,5,Daily,Daily,,2018-10-22 11:21:48,2018-11-12 07:57:40.598000,SQL,https://drive.google.com/open?id=1eIH663u_UUkBh1xvOca27Sm2limqn1nu,Google Sheets,https://drive.google.com/open?id=1G8bv7ILPtJgdm6I-JPj1KNzIKzqWlKpa0OOfaLnG7bs,,,SREC-Status Main,,,,Main,1,2,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,23,,2018-11-12 07:55:29.790000,True,True,,,False,False,Data Warehouse
756,RTS-Install Audit West CA Central Manual List,Matthew Keeler,5,Daily,Daily,,2018-10-26 07:46:04,2018-11-12 07:55:47.020000,SQL,https://drive.google.com/open?id=1VY7ABlXl37btfPeiQhQSOL9RMoS9FQn5,Google Sheets,https://docs.google.com/spreadsheets/d/1GgadjIYS_8ODtVfdrehfn3j2_YPlRJ5bhQdJtrUiLnA/edit?usp=sharing,,,RTS - West Coast Install Audits,,,,CA Central ,2,2,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,14,,2018-11-12 07:55:32.757000,True,True,,,False,False,Data Warehouse
757,RTS-Install Audit West CA North Manual List,Matthew Keeler,5,Daily,Daily,,2018-10-26 07:46:04,2018-11-12 07:55:46.491000,SQL,https://drive.google.com/open?id=1VYIODdvH7GbBTgUwaSbvrtF6cS0slbPc,Google Sheets,https://docs.google.com/spreadsheets/d/1GgadjIYS_8ODtVfdrehfn3j2_YPlRJ5bhQdJtrUiLnA/edit?usp=sharing,,,RTS - West Coast Install Audits,,,,CA North,2,2,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,14,,2018-11-12 07:55:34.049000,True,True,,,False,False,Data Warehouse
758,RTS-Install Audit West CA South West Manual List,Matthew Keeler,5,Daily,Daily,,2018-10-26 07:46:04,2018-11-12 07:55:52.433000,SQL,https://drive.google.com/open?id=1VhLr-Kr4NgKQ533TLqu3oPIWER3AIThf,Google Sheets,https://docs.google.com/spreadsheets/d/1GgadjIYS_8ODtVfdrehfn3j2_YPlRJ5bhQdJtrUiLnA/edit?usp=sharing,,,RTS - West Coast Install Audits,,,,South West,2,2,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,14,,2018-11-12 07:55:36.386000,True,True,,,False,False,Data Warehouse
764,WFM Agent Schedule Report - Daily,Gavin,1,Daily,Daily,,2018-10-26 01:58:56,2018-11-12 07:56:02.375000,SQL,https://drive.google.com/open?id=1nU8gI-QgSxZ_xR_DzEKtMCtYVySknng6,CSV,,Google Drive,https://drive.google.com/open?id=1HkbMNI3z1frO3gh7AavgtrKPLbZ5sXrx, WFM Agent Schedule Time Report,%y.%m.%d,Before,,,,,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:55:49.481000,True,False,,,False,False,Data Warehouse
765,Performance Forecast - Customers,Daniel Provoste,5,Weekly,Daily,,2018-10-29 09:51:22,2018-11-12 07:56:05.720000,SQL,https://drive.google.com/open?id=1Vo8HaySiDn-lwwWbF5pVBgPwzisVY29M,Google Sheets,https://docs.google.com/spreadsheets/d/1g72Om9a3lSU3sRyjR_ebg56AsvjVn2IOiqjWkh2wSMo/edit?usp=sharing,,,,,,,Customers,1,2,,,,,,,,,daniel.provoste@vivintsolar.com,Operational,Performance,FALSE,,,,2018-11-12 07:55:50.140000,True,False,,,False,False,Data Warehouse
766,Performance Forecast - Comms,Daniel Provoste,5,Weekly,Daily,,2018-10-29 09:51:22,2018-11-12 07:56:26.234000,SQL,https://drive.google.com/open?id=1Vp6o91N9smB7LgBYQDR_FeicotZ7RcqC,Google Sheets,https://docs.google.com/spreadsheets/d/1g72Om9a3lSU3sRyjR_ebg56AsvjVn2IOiqjWkh2wSMo/edit?usp=sharing,,,,,,,Comms,1,2,,,,,,,,,daniel.provoste@vivintsolar.com,Operational,Performance,FALSE,,,,2018-11-12 07:55:52.011000,True,False,,,False,False,Data Warehouse
767,Performance Forecast - Gens,Daniel Provoste,5,Weekly,Daily,,2018-10-29 09:51:22,2018-11-12 07:56:27.344000,SQL,https://drive.google.com/open?id=1VyAAxAxxVvJUUp7w_4tTAiqLKxCzaRil,Google Sheets,https://docs.google.com/spreadsheets/d/1g72Om9a3lSU3sRyjR_ebg56AsvjVn2IOiqjWkh2wSMo/edit?usp=sharing,,,,,,,Gens,1,2,,,,,,,,,daniel.provoste@vivintsolar.com,Operational,Performance,FALSE,,,,2018-11-12 07:55:59.695000,True,False,,,False,False,Data Warehouse
768,Performance Forecast - CommInflow,Daniel Provoste,5,Weekly,Daily,,2018-10-29 09:51:22,2018-11-12 07:56:53.393000,SQL,https://drive.google.com/open?id=1W-qzYxGn4YQfFj2sEuZxnsUNI5b2aG32,Google Sheets,https://docs.google.com/spreadsheets/d/1g72Om9a3lSU3sRyjR_ebg56AsvjVn2IOiqjWkh2wSMo/edit?usp=sharing,,,,,,,CommInflow,1,2,,,,,,,,,daniel.provoste@vivintsolar.com,Operational,Performance,FALSE,,,,2018-11-12 07:56:03.837000,True,False,,,False,False,Data Warehouse
769,Performance Forecast - CommTechs,Daniel Provoste,5,Weekly,Daily,,2018-10-29 09:51:22,2018-11-12 07:56:19.818000,SQL,https://drive.google.com/open?id=1VvspdsFnylTxR_FVGSbgUIAQkrql9gNa,Google Sheets,https://docs.google.com/spreadsheets/d/1g72Om9a3lSU3sRyjR_ebg56AsvjVn2IOiqjWkh2wSMo/edit?usp=sharing,,,,,,,CommTechs,1,2,,,,,,,,,daniel.provoste@vivintsolar.com,Operational,Performance,FALSE,,,,2018-11-12 07:56:07.150000,True,False,,,False,False,Data Warehouse
770,Performance Forecast - GenTechs,Daniel Provoste,5,Weekly,Daily,,2018-10-29 09:51:22,2018-11-12 07:56:19.710000,SQL,https://drive.google.com/open?id=1W-IUj5n16KL4jvi2HgrF8_eGnxJv8xjA,Google Sheets,https://docs.google.com/spreadsheets/d/1g72Om9a3lSU3sRyjR_ebg56AsvjVn2IOiqjWkh2wSMo/edit?usp=sharing,,,,,,,GenTechs,1,2,,,,,,,,,daniel.provoste@vivintsolar.com,Operational,Performance,FALSE,,,,2018-11-12 07:56:08.929000,True,False,,,False,False,Data Warehouse
771,Performance Forecast - GenInflow,Daniel Provoste,5,Weekly,Daily,,2018-10-29 09:51:22,2018-11-12 07:56:55.922000,SQL,https://drive.google.com/open?id=1W4jA4dBBIqpA95v9DTyzsGLQAMI_lkj5,Google Sheets,https://docs.google.com/spreadsheets/d/1g72Om9a3lSU3sRyjR_ebg56AsvjVn2IOiqjWkh2wSMo/edit?usp=sharing,,,,,,,GenInflow,1,2,,,,,,,,,daniel.provoste@vivintsolar.com,Operational,Performance,FALSE,,,,2018-11-12 07:56:24.084000,True,False,,,False,False,Data Warehouse
775,FCRA - Adverse Action,Landon,1,Weekly,Weekly,Monday,2018-11-02 11:48:54,2018-11-12 07:56:51.988000,SQL,https://drive.google.com/open?id=1OeGiO0MEoG3Qnvzhi9qT7vOj3-ZxH268,CSV,,Google Drive,https://drive.google.com/open?id=1vrm4_d7pskz5IZVzYeRRb9TIhRd4E66c,FCRA - Adverse Action,%y.%m.%d,Before,,,,,,,,,,,,,landon.ostraff@vivintsolar.com,Operational,Sales Concierge,FALSE,,,,2018-11-12 07:56:33.178000,True,False,,,False,False,Data Warehouse
776,FCRA - Firm Offer Of Credit,Landon,1,Weekly,Weekly,Monday,2018-11-02 11:48:54,2018-11-12 07:56:56.525000,SQL,https://drive.google.com/open?id=1gBOxYvuKNJDuS37ziqV0CJQ0HBRwm4Lu,CSV,,Google Drive,https://drive.google.com/open?id=1vrm4_d7pskz5IZVzYeRRb9TIhRd4E66c,FCRA - Firm Offer Of Credit,%y.%m.%d,Before,,,,,,,,,,,,,landon.ostraff@vivintsolar.com,Operational,Sales Concierge,FALSE,,,,2018-11-12 07:56:33.021000,True,False,,,False,False,Data Warehouse
780,inView - Phone Survey Metrics,Landon,1,Daily,Daily,,2018-11-07 01:20:46,2018-11-12 07:56:47.435000,SQL,https://drive.google.com/open?id=1sfvrVu_sMjGlezGF3zXlh8FyIkr4C96b,CSV,,Google Drive,https://drive.google.com/open?id=13ROFX3LR84O4WZq-7pOQRj_ZDKjIZQD3,Phone Survey Metrics,%y-%m-%d,Before,,,,,,,,,,,,,landon.ostraff@vivintsolar.com,Operational,BA/PMO,FALSE,,,3,2018-11-12 07:56:35.688000,True,False,,,False,False,Data Warehouse
788,Resolutions Dialers - Dialer 6 - Robo A1 Spanish,Gavin,1,Daily,Daily,,2018-11-09 12:28:32,2018-11-12 07:56:57.871000,SQL,https://drive.google.com/open?id=1FsJsf6dOjYoJZ3rGnzJX325MMlUXJXEL,CSV,,Google Drive,https://drive.google.com/open?id=1d4kBeXC0eh5hnIFTk5MBOGFZ3XGeIBg2,Dialer 6 - Robo A1 Spanish,%y.%m.%d,Before,,,,,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:56:50.435000,True,False,,,False,False,
789,Resolutions Dialers - Dialer 7 - Robo Z1 English,Gavin,1,Daily,Daily,,2018-11-09 12:28:32,2018-11-12 07:57:04.041000,SQL,https://drive.google.com/open?id=1haa2lvIuUZ3JLvJKo4u1nrHtEX4PlrzR,CSV,,Google Drive,https://drive.google.com/open?id=1d4kBeXC0eh5hnIFTk5MBOGFZ3XGeIBg2,Dialer 7 - Robo Z1 English,%y.%m.%d,Before,,,,,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:56:57.426000,True,False,,,False,False,
790,Resolutions Dialers - Dialer 8 - Robo Z1 Spanish,Gavin,1,Daily,Daily,,2018-11-09 12:28:32,2018-11-12 07:57:04.910000,SQL,https://drive.google.com/open?id=1lOf9_m2WM4elnOl4KVs7v7kuFQLRYzMD,CSV,,Google Drive,https://drive.google.com/open?id=1d4kBeXC0eh5hnIFTk5MBOGFZ3XGeIBg2,Dialer 8 - Robo Z1 Spanish,%y.%m.%d,Before,,,,,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:56:56.513000,True,False,,,False,False,
791,Resolutions Dialers - Dialer 9 - Robo M2 English,Gavin,1,Daily,Daily,,2018-11-09 12:28:32,2018-11-12 07:57:21.717000,SQL,https://drive.google.com/open?id=15-xBaW0C0r9tkbED445jZsfsvzjTTAPK,CSV,,Google Drive,https://drive.google.com/open?id=1d4kBeXC0eh5hnIFTk5MBOGFZ3XGeIBg2,Dialer 9 - Robo M2 English,%y.%m.%d,Before,,,,,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:56:58.927000,True,False,,,False,False,
792,Resolutions Dialers - Dialer 10 - Robo M2 Spanish,Gavin,1,Daily,Daily,,2018-11-09 12:28:32,2018-11-12 07:57:23.124000,SQL,https://drive.google.com/open?id=17waOLyBe-r5NOpP55i4BiCTtGbA78wkN,CSV,,Google Drive,https://drive.google.com/open?id=1d4kBeXC0eh5hnIFTk5MBOGFZ3XGeIBg2,Dialer 10 - Robo M2 Spanish,%y.%m.%d,Before,,,,,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:56:59.415000,True,False,,,False,False,
781,RTS-R-R Confirmation East Dialer,Matthew Keeler,5,Daily,Daily,,2018-11-08 12:02:22,2018-11-12 07:57:32.256000,SQL,https://drive.google.com/open?id=1hGX4Iu8fLP0-4FxVBYnue0UTSOPUQYJG,CSV,,Google Drive,https://drive.google.com/open?id=1enPKDIkHUmC205Sl8eIQEdZFhsex2lJM,RTS-R-R Confirmation East Dialer,%y-%m-%d ,Before,,,1,1,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,,5,2018-11-12 07:57:00.889000,True,True,,,False,False,Data Warehouse
782,RTS-R-R Confirmation West Dialer,Matthew Keeler,5,Daily,Daily,,2018-11-08 12:02:22,2018-11-12 07:57:32.089000,SQL,https://drive.google.com/open?id=1hR5lwxwITrpR9Z5d1JuUmVgh_xukc-jR,CSV,,Google Drive,https://drive.google.com/open?id=1enPKDIkHUmC205Sl8eIQEdZFhsex2lJM,RTS-R-R Confirmation West Dialer,%y-%m-%d ,Before,,,1,1,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,,5,2018-11-12 07:57:07.607000,True,True,,,False,False,Data Warehouse
783,RTS-R-R WO Audit East Dialer,Matthew Keeler,5,Daily,Daily,,2018-11-08 12:02:22,2018-11-12 07:57:32.259000,SQL,https://drive.google.com/open?id=1hXPIX25xZRHCyLvQAy9PIIskYPBUUdr0,CSV,,Google Drive,https://drive.google.com/open?id=1enPKDIkHUmC205Sl8eIQEdZFhsex2lJM,RTS-R-R WO Audit East Dialer,%y-%m-%d ,Before,,,1,1,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,,5,2018-11-12 08:55:49.777000,True,True,,,False,False,Data Warehouse
784,RTS-R-R WO Audit West Dialer,Matthew Keeler,5,Daily,Daily,,2018-11-08 12:02:22,2018-11-12 08:51:34.168000,SQL,https://drive.google.com/open?id=1hT8lY-KhrwDf_YVJ6FVcYr0Xb35Q4NmC,CSV,,Google Drive,https://drive.google.com/open?id=1enPKDIkHUmC205Sl8eIQEdZFhsex2lJM,RTS-R-R WO Audit West Dialer,%y-%m-%d ,Before,,,1,1,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,,5,2018-11-12 08:50:58.343000,True,True,,,False,False,Data Warehouse
786,RTS-R-R Removals Ready to Schedule Dialer,Matthew Keeler,5,Daily,Daily,,2018-11-09 07:22:43,2018-11-12 07:57:51.795000,SQL,https://drive.google.com/open?id=1hv6OU9O_D5Ou5dECOj_n9oof46CaqMLR,CSV,,Google Drive,https://drive.google.com/open?id=1enPKDIkHUmC205Sl8eIQEdZFhsex2lJM,RTS-R-R Removals Ready to Schedule,%y-%m-%d ,Before,,,1,1,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,,5,2018-11-12 07:57:26.121000,True,True,,,False,False,Data Warehouse
787,RTS-R-R Reinstalls Ready to Schedule Dialer,Matthew Keeler,5,Daily,Daily,,2018-11-09 07:22:43,2018-11-12 07:58:01.925000,SQL,https://drive.google.com/open?id=1i1CJron6E_aXj8N-VWCBAfSjEavR6ARs,CSV,,Google Drive,https://drive.google.com/open?id=1enPKDIkHUmC205Sl8eIQEdZFhsex2lJM,RTS-R-R Reinstalls Ready to Schedule,%y-%m-%d ,Before,,,1,1,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,,5,2018-11-12 07:57:32.505000,True,True,,,False,False,Data Warehouse
793,SREC-HEA Robo-Dialer,Matthew Keeler,5,Daily,Daily,,2018-11-09 03:05:12,2018-11-12 07:57:40.749000,SQL,https://drive.google.com/open?id=1h8aCK-Kamw_6G4Gt68CT73li6SvE_A5e,CSV,,Google Drive,https://drive.google.com/open?id=1enPKDIkHUmC205Sl8eIQEdZFhsex2lJM,SREC-HEA Robo-Dialer,%y-%m-%d ,Before,,,1,2,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,,5,2018-11-12 07:57:35.098000,False,False,,,False,False,Data Warehouse
794,RTS-AB2FIN Ready to Schedule Dialer,Matthew Keeler,5,Daily,Daily,,2018-11-09 03:05:12,2018-11-12 08:08:18.671000,SQL,https://drive.google.com/open?id=1i1x2n8Jrdp3ZSnjrxBLILSxKliFYshQN,CSV,,Google Drive,https://drive.google.com/open?id=1enPKDIkHUmC205Sl8eIQEdZFhsex2lJM,RTS-AB2FIN Ready to Schedule Dialer,%y-%m-%d ,Before,,,1,2,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,,5,2018-11-12 08:07:48.369000,True,True,,,False,False,Data Warehouse
795,Performance Forecast - Automation Audit,Landon,1,Daily,Daily,,2018-11-12 01:29:36,2018-11-12 13:47:51.765000,SQL,https://drive.google.com/open?id=1-hcCoZEb9A8uFpYqcMKaoR6G6rEid9D3,Google Sheets,https://drive.google.com/open?id=1g72Om9a3lSU3sRyjR_ebg56AsvjVn2IOiqjWkh2wSMo,,,,,,,Last Refreshed,1,2,,,,,,,,,landon.ostraff@vivintsolar.com,Operational,Performance,FALSE,,,,2018-11-12 14:16:10.372000,True,True,,"765, 766, 767, 768, 769, 770, 771",False,False,Data Warehouse
